,State,date,January,February,March,April,May,June,July,August,September,October,November,December
21,Montana,1971,14.2,22.7,28.3,40.5,50.8,58.1,63.2,70.0,51.1,40.6,31.1,14.3
22,Montana,1972,10.6,19.9,33.9,39.5,50.2,60.6,61.1,65.6,50.3,40.0,30.1,13.7
23,Montana,1973,19.4,24.6,34.5,37.8,50.2,59.0,65.3,66.2,53.0,45.0,24.5,23.9
24,Montana,1974,16.1,28.5,30.3,42.9,46.1,61.4,67.6,60.0,52.2,45.8,32.1,25.6
25,Montana,1975,19.4,15.0,25.4,32.5,47.4,55.8,68.2,60.8,53.2,42.2,28.0,24.1
26,Montana,1976,21.2,28.2,27.8,42.4,52.7,56.5,66.4,64.1,56.7,41.6,29.7,24.9
27,Montana,1977,12.6,30.8,31.4,45.0,51.7,62.1,65.0,60.4,53.1,43.9,26.6,16.5
28,Montana,1978,10.0,16.3,30.8,41.6,49.2,58.6,63.5,62.0,55.4,44.6,22.0,12.6
29,Montana,1979,2.1,14.4,29.9,37.6,48.5,59.3,65.9,64.6,58.5,46.0,26.9,28.3
30,Montana,1980,12.6,23.7,28.3,46.1,53.6,58.9,66.1,59.8,54.7,44.1,33.7,23.8
31,Montana,1981,28.3,26.5,36.0,43.7,50.7,55.7,65.2,66.6,56.5,41.7,34.8,21.8
32,Montana,1982,8.0,18.3,28.5,36.6,47.3,57.3,63.9,65.1,52.7,42.3,25.9,22.0
33,Montana,1983,26.6,30.9,33.6,38.7,48.2,57.6,65.2,69.7,52.1,44.7,31.4,3.4
34,Montana,1984,23.6,31.3,31.9,40.7,49.5,57.8,67.2,67.8,49.1,38.5,30.0,12.7
35,Montana,1985,14.8,17.1,30.2,44.6,54.4,57.9,69.2,60.9,47.8,41.1,13.0,18.7
36,Montana,1986,28.3,19.3,40.0,40.6,50.8,63.5,62.6,65.2,48.9,44.8,26.7,25.1
37,Montana,1987,24.2,29.8,33.0,48.0,54.7,61.9,64.4,60.0,56.5,43.9,34.7,24.1
38,Montana,1988,17.4,24.4,33.6,44.1,54.7,67.9,67.9,65.2,53.8,46.7,30.6,23.1
39,Montana,1989,21.4,9.4,26.7,41.0,49.9,58.8,68.8,63.1,54.3,43.1,33.0,20.2
40,Montana,1990,25.6,23.8,33.4,42.3,48.8,58.9,65.6,66.1,60.3,42.6,33.1,13.2
41,Montana,1991,15.6,33.9,32.1,40.6,49.8,58.2,66.3,68.6,55.6,40.4,27.2,27.0
42,Montana,1992,28.0,32.3,38.7,43.8,53.5,60.9,59.9,61.4,53.4,44.7,29.7,15.4
43,Montana,1993,12.2,15.1,34.4,41.5,53.7,55.8,57.2,59.7,51.6,43.0,25.2,26.3
44,Montana,1994,20.8,15.2,35.9,42.6,53.6,59.3,65.9,66.6,58.6,42.5,27.5,23.9
45,Montana,1995,22.4,27.8,29.9,38.0,48.4,57.9,64.1,64.4,54.5,41.3,31.4,20.8
46,Montana,1996,11.3,23.1,24.2,41.7,45.9,60.5,66.0,66.5,52.6,41.8,22.3,15.0
47,Montana,1997,14.3,26.0,31.8,36.0,51.0,60.6,64.4,64.8,58.1,43.4,30.4,25.8
48,Montana,1998,19.0,30.4,28.9,43.7,52.7,54.4,69.1,68.1,61.4,44.2,33.1,21.2
49,Montana,1999,22.2,30.2,35.2,40.0,48.7,57.0,64.0,66.4,51.6,44.7,39.0,29.5
50,Montana,2000,22.1,26.9,35.5,43.2,51.5,58.0,68.4,66.8,54.4,43.5,22.1,15.8
51,Montana,2001,24.6,16.5,33.8,41.1,53.3,58.4,67.1,68.9,58.7,42.7,36.3,22.4
52,Montana,2002,22.7,26.4,19.8,37.6,47.5,59.5,69.6,61.3,55.7,36.6,33.8,26.8
53,Montana,2003,24.7,21.4,29.8,44.1,50.1,58.4,70.3,70.0,54.6,47.5,24.0,25.1
54,Montana,2004,17.0,24.1,37.5,44.3,48.1,56.1,66.1,62.4,54.1,43.1,33.6,27.4
55,Montana,2005,18.1,28.9,34.6,42.7,49.0,57.7,67.6,63.9,55.4,45.1,33.2,20.5
56,Montana,2006,31.4,23.4,30.6,44.9,52.9,61.6,71.2,65.5,54.8,40.4,30.3,25.5
57,Montana,2007,21.8,22.0,38.9,40.9,52.1,60.7,73.3,65.8,55.0,44.6,31.6,21.6
58,Montana,2008,18.1,24.2,31.2,37.6,49.6,56.7,66.5,65.6,53.6,43.7,35.8,14.0
59,Montana,2009,21.1,25.1,28.3,39.8,50.5,56.6,64.6,63.4,60.7,36.4,35.2,12.0
60,Montana,2010,20.6,21.1,36.2,41.6,46.3,57.5,64.3,63.8,54.1,47.6,26.6,19.0
61,Montana,2011,19.1,16.4,28.6,37.7,47.1,56.3,66.6,66.8,58.3,45.9,30.0,26.2
62,Montana,2012,25.1,24.9,39.4,44.8,49.5,60.2,70.7,66.7,58.2,41.0,32.4,21.5
63,Montana,2013,21.7,27.4,30.5,36.9,51.9,59.0,67.5,67.3,58.8,40.8,30.4,16.4
64,Montana,2014,24.5,14.7,29.4,41.0,51.1,56.5,67.6,64.8,55.1,47.9,25.3,25.0
65,Montana,2015,24.7,26.9,39.5,42.8,49.6,63.8,66.2,65.9,57.3,48.0,30.0,23.6
66,Montana,2016,23.4,33.6,37.4,45.0,51.0,62.4,65.9,64.4,54.8,44.3,39.1,14.2
67,Montana,2017,15.2,25.4,35.8,42.1,52.3,60.6,71.6,65.5,55.2,42.6,30.7,21.1
68,Montana,2018,21.7,11.4,28.3,37.9,55.7,59.2,66.8,64.5,53.0,41.6,30.2,25.0
69,Montana,2019,24.7,5.1,25.2,41.9,47.7,58.6,65.0,64.8,55.0,35.4,29.3,25.8
70,Montana,2020,23.4,25.6,31.6,38.3,50.6,59.3,65.6,67.4,57.0,39.3,32.8,28.5
71,Montana,2021,26.7,13.7,36.1,40.4,48.6,65.3,72.5,64.7,58.3,45.6,36.3,19.3
0,Nebraska,1950,16.4,28.2,31.2,42.8,55.4,68.0,69.1,68.2,60.8,54.8,33.9,27.2
1,Nebraska,1951,21.9,29.7,29.5,43.4,58.3,61.9,71.2,70.7,58.2,48.6,32.8,19.8
2,Nebraska,1952,23.9,31.0,29.7,47.7,58.1,74.2,74.6,72.5,65.5,48.8,33.0,24.5
3,Nebraska,1953,28.6,29.1,39.4,42.6,56.4,72.4,74.9,73.1,65.0,55.2,38.7,27.4
4,Nebraska,1954,22.1,40.2,31.5,51.3,54.9,70.3,79.1,73.0,66.4,49.1,41.3,30.0
5,Nebraska,1955,22.0,20.0,33.5,53.4,62.1,64.7,78.9,76.8,65.1,52.3,29.4,20.7
6,Nebraska,1956,21.4,23.5,36.1,43.1,60.8,73.9,73.6,72.4,64.4,56.1,35.1,30.9
7,Nebraska,1957,15.4,31.1,34.7,44.5,56.1,66.6,77.0,73.5,59.8,48.9,34.7,33.2
8,Nebraska,1958,26.8,22.9,27.2,45.5,61.9,66.5,70.2,73.3,64.5,52.5,37.5,25.5
9,Nebraska,1959,20.9,22.8,36.7,46.9,58.3,71.7,72.2,75.7,61.1,46.6,30.6,32.2
10,Nebraska,1960,19.5,18.2,25.8,49.4,57.7,66.7,73.5,72.7,64.4,52.3,37.4,25.8
11,Nebraska,1961,24.9,31.5,37.4,43.4,55.7,68.7,73.6,73.1,58.4,51.0,34.1,20.9
12,Nebraska,1962,19.1,25.7,29.6,49.1,63.6,66.7,71.7,71.7,60.4,53.0,39.5,27.7
13,Nebraska,1963,12.1,30.5,40.0,50.6,60.1,72.4,76.8,72.9,65.9,59.4,39.7,20.4
14,Nebraska,1964,27.8,26.4,31.5,48.0,62.1,67.7,77.6,69.1,61.9,51.0,36.6,23.4
15,Nebraska,1965,25.4,23.5,24.2,50.4,60.8,67.3,73.2,70.6,54.2,53.7,39.2,31.0
16,Nebraska,1966,16.3,22.5,39.2,43.8,59.3,68.4,78.0,68.5,61.7,50.7,36.2,24.8
17,Nebraska,1967,25.4,28.4,40.8,49.8,53.9,65.2,71.8,69.8,61.5,50.8,35.2,23.7
18,Nebraska,1968,22.4,27.4,41.6,47.0,54.0,70.1,73.3,71.4,61.5,52.3,35.1,20.1
19,Nebraska,1969,16.7,25.4,28.0,51.0,60.6,63.8,74.7,73.9,65.4,44.0,38.3,26.6
20,Nebraska,1970,19.0,31.8,31.1,46.0,62.2,69.0,75.1,75.0,61.8,46.7,35.3,26.0
21,Nebraska,1971,20.5,24.3,34.2,48.8,55.8,71.6,70.7,73.0,61.3,51.7,37.4,27.0
22,Nebraska,1972,20.1,28.0,40.7,47.2,58.5,69.3,71.3,70.8,62.2,47.8,31.6,18.9
23,Nebraska,1973,22.7,28.8,40.0,46.0,56.4,69.3,73.4,74.7,59.5,53.3,35.8,24.0
24,Nebraska,1974,18.4,31.8,40.3,49.7,60.0,67.8,78.6,68.3,58.9,53.4,37.0,26.7
25,Nebraska,1975,24.6,22.0,31.0,45.1,59.3,66.7,75.4,73.8,59.9,52.9,34.4,27.7
26,Nebraska,1976,22.6,35.8,36.6,50.6,57.0,68.6,75.3,73.2,63.2,46.0,31.6,27.1
27,Nebraska,1977,15.7,33.0,38.3,52.8,64.1,71.8,76.2,69.4,64.4,51.0,36.2,24.8
28,Nebraska,1978,11.9,15.4,34.9,48.7,57.8,69.4,74.6,71.3,66.6,50.8,33.6,18.5
29,Nebraska,1979,7.8,17.3,36.1,47.3,56.2,67.9,73.0,71.0,65.9,52.0,31.6,32.1
30,Nebraska,1980,22.3,24.4,32.7,48.7,58.8,71.0,78.2,73.6,64.8,49.6,39.5,30.4
31,Nebraska,1981,29.3,29.8,40.3,55.7,56.0,70.2,74.2,70.5,63.9,49.1,40.6,26.0
32,Nebraska,1982,14.8,25.5,35.8,45.2,58.5,63.5,74.9,72.5,61.9,49.9,33.4,28.5
33,Nebraska,1983,27.5,32.6,36.4,41.8,54.2,66.3,76.3,78.6,65.0,51.6,36.7,7.9
34,Nebraska,1984,22.6,33.0,32.9,43.7,57.4,69.1,74.1,75.1,59.7,48.8,37.5,25.0
35,Nebraska,1985,19.2,23.2,40.7,52.5,62.2,66.1,74.6,69.5,60.0,49.4,24.6,19.1
36,Nebraska,1986,31.6,26.6,43.7,49.2,58.7,71.6,75.3,69.7,62.5,50.4,34.2,29.5
37,Nebraska,1987,28.9,35.4,36.5,51.7,63.2,71.0,75.6,69.8,61.8,47.5,39.7,28.4
38,Nebraska,1988,17.4,25.5,38.2,48.2,62.1,74.8,74.2,74.0,62.9,48.9,38.4,30.5
39,Nebraska,1989,31.1,17.2,35.2,51.0,59.0,66.0,75.2,72.0,61.0,51.4,37.2,19.5
40,Nebraska,1990,31.9,29.8,39.2,48.0,55.9,71.0,72.5,72.7,67.0,50.8,40.2,20.9
41,Nebraska,1991,19.9,36.4,40.1,49.8,61.0,71.6,74.3,73.1,63.7,49.5,30.5,31.5
42,Nebraska,1992,31.5,36.8,41.9,48.6,59.7,65.2,68.1,66.9,62.5,50.8,32.3,22.8
43,Nebraska,1993,18.2,19.1,35.9,45.5,58.1,65.3,70.8,70.7,57.7,48.9,31.8,29.9
44,Nebraska,1994,21.8,21.0,40.8,48.2,62.1,71.1,70.7,71.8,64.5,52.2,37.6,29.0
45,Nebraska,1995,24.8,33.5,37.0,43.5,52.6,66.6,74.0,76.1,61.3,49.6,36.0,27.7
46,Nebraska,1996,19.0,29.8,31.0,47.3,56.4,69.5,71.8,70.6,60.3,50.8,30.0,22.8
47,Nebraska,1997,21.2,29.4,40.2,42.4,55.2,69.4,74.2,71.1,64.9,51.6,34.6,29.4
48,Nebraska,1998,26.6,35.2,31.8,47.4,61.9,65.0,75.3,73.4,69.1,51.7,40.6,29.3
49,Nebraska,1999,26.4,37.0,39.2,47.1,58.2,66.9,76.1,71.8,60.3,51.2,45.0,32.5
50,Nebraska,2000,28.6,35.0,41.9,48.7,61.6,67.6,75.2,76.4,64.5,52.7,28.2,18.7
51,Nebraska,2001,27.5,22.0,35.8,50.6,59.8,68.5,77.1,73.9,63.6,51.0,43.9,30.3
52,Nebraska,2002,29.5,31.8,30.1,49.9,56.0,73.9,78.3,73.0,64.3,44.4,37.1,31.8
53,Nebraska,2003,26.9,25.0,38.7,50.5,57.4,66.1,76.4,75.5,61.1,54.6,34.7,30.5
54,Nebraska,2004,24.0,26.3,43.1,50.5,60.4,65.2,71.7,68.5,66.2,52.3,38.7,30.8
55,Nebraska,2005,23.1,34.4,39.4,49.7,57.8,70.0,75.9,72.6,67.5,51.9,41.1,25.0
56,Nebraska,2006,37.1,28.1,36.8,53.3,61.2,71.8,77.5,72.9,58.8,48.0,37.6,30.2
57,Nebraska,2007,21.6,23.1,45.6,46.4,62.1,69.2,76.1,75.6,64.7,53.6,39.5,22.0
58,Nebraska,2008,21.3,26.2,37.4,44.6,56.3,67.5,75.0,71.4,62.2,50.2,38.9,21.3
59,Nebraska,2009,25.5,31.8,37.4,46.1,59.1,66.8,70.2,69.4,61.8,42.3,42.2,18.6
60,Nebraska,2010,22.1,23.0,39.7,51.7,56.3,69.6,74.5,74.8,63.6,54.0,36.7,26.1
61,Nebraska,2011,20.4,24.5,37.1,47.5,56.0,68.2,77.7,73.9,60.6,52.7,38.2,28.6
62,Nebraska,2012,30.4,29.3,50.8,53.5,62.3,73.4,80.0,73.0,64.1,48.2,40.0,27.6
63,Nebraska,2013,25.5,28.8,34.8,42.5,58.5,68.8,73.2,73.8,68.0,48.8,36.0,22.8
64,Nebraska,2014,25.4,20.8,35.4,48.3,58.5,68.1,71.2,72.2,62.9,53.2,32.2,28.0
65,Nebraska,2015,27.2,26.1,42.9,50.5,56.2,69.8,73.4,70.9,68.6,54.3,40.1,29.7
66,Nebraska,2016,26.0,35.0,43.9,49.9,57.2,73.3,74.2,71.8,65.0,55.4,44.3,23.8
67,Nebraska,2017,24.8,35.4,42.2,49.7,57.0,70.7,76.8,69.0,65.0,51.0,39.9,26.6
68,Nebraska,2018,23.0,21.7,38.5,41.2,63.8,72.2,73.4,70.8,65.7,47.2,33.5,28.1
69,Nebraska,2019,26.4,17.2,31.7,49.2,53.5,68.0,74.5,71.5,68.3,44.2,35.2,30.2
70,Nebraska,2020,27.2,29.6,41.1,46.1,56.8,73.5,75.3,74.0,62.7,46.4,42.6,31.3
71,Nebraska,2021,29.2,16.5,42.6,47.0,57.9,72.8,75.0,74.3,67.6,53.2,42.6,33.8
0,Washington,1950,12.7,30.1,36.0,42.2,49.3,57.6,64.0,64.5,58.2,45.4,36.3,35.6
1,Washington,1951,28.6,32.4,33.6,46.0,52.1,58.3,64.8,62.8,58.0,46.0,35.8,26.2
2,Washington,1952,24.4,32.4,36.7,46.5,52.6,56.2,64.5,63.5,59.7,51.6,33.2,32.3
3,Washington,1953,37.2,36.0,39.1,43.7,50.2,53.8,63.4,63.2,58.2,49.1,39.9,34.9
4,Washington,1954,26.9,34.9,35.4,42.2,52.1,53.9,61.2,60.0,56.1,45.3,41.8,31.4
5,Washington,1955,29.4,30.5,32.0,39.8,47.7,57.7,60.9,62.3,56.5,46.5,29.6,27.4
6,Washington,1956,29.0,25.0,35.3,47.0,54.9,55.3,65.6,63.4,57.0,45.3,33.9,31.8
7,Washington,1957,18.4,30.2,38.0,46.1,55.7,58.7,61.6,60.5,60.4,45.7,36.1,35.0
8,Washington,1958,33.9,40.5,38.2,44.3,58.2,62.6,68.6,67.4,56.5,48.5,35.2,34.1
9,Washington,1959,30.2,32.1,38.4,45.5,49.2,57.7,65.2,60.9,54.5,46.7,34.1,31.5
10,Washington,1960,25.2,33.4,37.8,44.8,49.2,57.9,67.5,61.1,56.9,48.3,36.3,29.4
11,Washington,1961,32.7,37.9,39.5,44.0,51.3,62.2,66.5,68.1,54.3,44.9,32.3,30.0
12,Washington,1962,27.6,34.4,35.9,47.1,48.3,56.9,62.8,61.5,58.0,47.5,39.2,34.6
13,Washington,1963,24.8,38.2,39.3,43.3,52.1,57.5,61.2,63.9,61.6,49.4,38.0,30.6
14,Washington,1964,32.1,33.6,36.5,42.4,49.6,56.4,62.9,59.9,54.4,47.5,35.0,26.8
15,Washington,1965,30.6,34.8,37.0,46.2,49.7,57.6,65.0,64.2,54.1,50.2,40.1,31.3
16,Washington,1966,30.3,34.4,38.4,45.4,52.6,55.8,61.9,63.3,60.0,46.6,39.0,35.4
17,Washington,1967,35.0,37.3,37.0,41.0,51.0,60.8,65.0,68.5,62.3,47.8,38.0,30.4
18,Washington,1968,30.8,37.9,41.6,42.7,51.7,57.4,65.8,61.0,57.1,45.0,37.5,27.6
19,Washington,1969,19.7,29.8,38.1,44.6,54.6,62.3,62.5,61.3,57.4,44.9,38.1,32.7
20,Washington,1970,29.1,37.1,38.4,41.2,51.4,61.5,65.2,64.1,53.2,45.1,36.4,28.9
21,Washington,1971,31.0,34.4,34.3,43.3,52.8,54.1,64.6,67.3,53.4,44.8,36.9,27.7
22,Washington,1972,26.6,32.2,40.0,40.9,53.6,57.7,63.2,65.4,53.0,45.7,38.0,26.9
23,Washington,1973,28.1,34.9,39.9,45.1,52.9,57.4,64.7,62.4,57.6,46.3,34.0,35.0
24,Washington,1974,27.1,35.8,38.2,44.6,48.3,59.7,62.4,64.3,59.8,47.8,38.6,34.2
25,Washington,1975,29.0,30.1,35.6,40.9,50.7,56.0,66.4,60.4,58.6,46.2,35.8,32.8
26,Washington,1976,32.2,33.6,35.3,43.8,51.3,54.5,62.7,60.7,59.7,47.1,37.9,32.3
27,Washington,1977,26.1,37.3,37.9,48.0,48.7,60.6,62.3,67.4,54.2,46.1,34.7,31.3
28,Washington,1978,31.5,36.0,41.3,44.8,49.8,60.1,64.6,62.6,55.1,47.6,31.8,25.8
29,Washington,1979,18.8,31.3,40.7,44.5,53.1,58.8,65.4,64.6,60.0,49.9,33.9,35.4
30,Washington,1980,23.8,33.9,37.9,47.9,52.0,55.1,63.5,60.5,57.1,48.0,38.4,34.6
31,Washington,1981,36.2,35.7,42.0,44.5,51.1,54.6,62.2,67.2,57.7,45.4,39.4,31.5
32,Washington,1982,28.4,32.9,38.5,41.4,50.7,60.9,62.5,63.6,57.2,46.3,33.5,30.4
33,Washington,1983,35.6,37.9,42.3,45.0,54.0,56.8,60.8,65.0,54.1,46.5,39.6,22.7
34,Washington,1984,31.9,35.8,41.7,43.2,48.2,55.7,64.2,64.1,54.7,43.8,36.1,24.5
35,Washington,1985,26.3,28.6,36.8,45.9,53.0,58.3,69.0,62.3,53.1,45.1,24.9,23.9
36,Washington,1986,33.2,33.4,43.0,43.6,52.3,61.8,60.4,68.0,54.1,49.5,37.4,31.0
37,Washington,1987,29.8,36.9,41.3,48.9,54.3,60.7,63.0,63.8,60.6,49.9,40.2,29.6
38,Washington,1988,29.1,36.2,39.6,46.9,51.6,57.3,64.0,63.8,57.3,52.3,38.1,31.2
39,Washington,1989,31.9,25.6,37.1,48.1,51.4,60.4,63.1,62.1,59.0,47.0,39.6,33.7
40,Washington,1990,34.5,31.8,41.1,48.6,50.6,57.5,67.1,65.7,62.2,44.6,39.3,24.2
41,Washington,1991,28.5,40.4,37.4,44.8,50.1,54.7,64.7,65.8,60.4,47.0,37.3,34.5
42,Washington,1992,34.6,39.6,45.1,47.6,56.0,63.4,64.3,65.2,55.4,48.6,36.6,27.3
43,Washington,1993,24.4,29.8,39.1,44.6,57.0,57.1,58.8,62.5,58.4,50.1,32.6,32.5
44,Washington,1994,36.7,31.7,42.2,48.2,54.1,57.3,67.3,64.9,61.2,46.5,33.2,31.5
45,Washington,1995,32.6,37.8,39.6,44.7,54.6,58.1,64.7,60.2,60.8,45.4,40.2,31.8
46,Washington,1996,29.0,32.0,39.2,46.0,48.2,57.2,66.6,64.8,55.0,45.9,35.3,28.1
47,Washington,1997,30.4,34.0,38.7,43.6,54.5,56.9,63.2,66.5,59.2,46.3,39.6,32.4
48,Washington,1998,32.0,37.7,41.0,46.0,52.9,58.8,69.0,66.8,62.2,47.0,39.6,30.2
49,Washington,1999,34.3,35.0,38.6,43.7,48.5,56.0,62.0,65.6,57.1,46.7,41.1,34.7
50,Washington,2000,30.4,35.2,39.1,47.8,51.1,58.5,63.5,63.4,56.3,46.8,32.6,29.4
51,Washington,2001,31.8,32.1,40.0,43.5,53.1,55.6,63.4,66.0,59.8,45.7,39.7,31.8
52,Washington,2002,32.9,34.3,35.6,44.7,49.7,59.5,66.1,63.6,57.5,45.5,39.2,34.6
53,Washington,2003,36.1,35.4,41.0,44.6,51.3,60.8,67.5,65.9,60.0,50.6,33.3,31.6
54,Washington,2004,29.8,35.1,42.9,48.6,52.4,60.4,67.3,67.0,56.1,48.5,38.1,34.5
55,Washington,2005,31.5,35.8,42.7,46.3,54.7,57.0,65.0,65.8,55.7,48.4,35.7,29.4
56,Washington,2006,35.9,32.8,38.8,45.7,53.0,59.8,67.5,64.2,58.8,47.0,36.1,30.5
57,Washington,2007,28.6,35.6,41.5,44.9,52.9,57.5,68.1,63.3,56.7,45.6,36.4,30.4
58,Washington,2008,27.4,35.4,37.0,40.8,53.1,56.2,64.4,64.0,57.8,46.6,40.2,26.2
59,Washington,2009,30.1,33.1,35.3,44.1,52.3,59.9,67.5,65.4,59.9,44.2,38.0,26.6
60,Washington,2010,36.3,38.5,40.9,44.6,48.7,55.9,64.2,63.5,57.1,48.6,34.8,31.9
61,Washington,2011,32.1,31.1,38.4,40.2,48.6,55.5,61.0,64.9,61.0,47.2,35.3,31.0
62,Washington,2012,30.7,34.5,37.6,46.0,50.9,55.0,65.2,66.2,59.7,47.4,39.0,32.5
63,Washington,2013,29.1,35.5,40.2,44.7,53.5,58.7,67.2,66.2,59.7,46.1,36.7,28.2
64,Washington,2014,34.1,29.8,40.1,45.8,54.3,58.3,68.6,67.3,59.8,51.9,36.3,34.2
65,Washington,2015,35.1,40.7,44.8,45.7,56.0,65.5,68.6,66.6,56.2,52.4,36.0,32.1
66,Washington,2016,33.0,39.1,41.8,51.6,55.1,59.9,63.6,65.9,56.4,47.4,43.0,26.1
67,Washington,2017,24.8,31.0,39.3,44.2,53.7,59.5,67.1,68.6,59.8,46.2,37.7,29.9
68,Washington,2018,35.4,32.4,38.8,45.3,57.6,58.2,67.5,66.0,56.3,47.4,38.6,33.1
69,Washington,2019,34.2,25.3,36.2,46.3,55.6,59.5,63.8,66.4,57.1,42.8,37.6,33.5
70,Washington,2020,34.2,35.6,38.3,46.0,53.3,57.9,64.8,65.7,61.2,48.4,37.6,33.7
71,Washington,2021,34.6,31.3,39.7,46.7,52.7,64.6,69.7,65.9,58.0,46.6,39.9,29.5
0,New_York,1950,29.2,19.8,24.5,39.2,54.5,63.0,66.7,65.5,56.0,50.5,37.9,23.0
1,New_York,1951,23.5,23.8,32.2,43.7,55.4,62.9,68.0,64.9,58.3,50.1,31.3,25.9
2,New_York,1952,23.4,24.6,30.1,46.4,51.5,65.0,71.4,66.7,60.3,44.3,38.7,28.2
3,New_York,1953,26.2,26.5,33.6,42.7,56.3,64.7,68.7,65.9,59.6,49.8,39.7,30.8
4,New_York,1954,17.2,28.4,30.3,45.3,52.5,65.0,66.6,64.1,58.1,51.8,36.8,24.2
5,New_York,1955,17.8,22.0,30.5,47.3,57.8,63.7,72.8,70.8,58.0,50.6,34.6,18.8
6,New_York,1956,20.2,23.9,25.6,39.7,50.4,64.0,65.3,65.4,55.5,49.3,37.7,29.0
7,New_York,1957,14.5,26.0,32.1,45.4,53.7,67.0,67.1,63.6,59.5,47.0,38.4,30.2
8,New_York,1958,20.2,15.8,31.8,45.0,51.4,58.8,68.1,65.6,58.8,47.2,38.0,16.2
9,New_York,1959,18.0,18.1,28.6,44.3,57.3,64.3,69.7,70.3,63.0,49.2,35.1,27.3
10,New_York,1960,20.9,24.5,21.5,46.2,56.7,63.1,65.8,65.9,60.6,46.9,39.5,19.6
11,New_York,1961,13.9,23.0,31.0,40.0,52.2,63.0,68.0,66.6,65.8,51.4,37.2,25.2
12,New_York,1962,19.1,18.1,31.0,43.2,57.4,64.2,65.2,65.5,55.9,48.0,32.7,21.2
13,New_York,1963,17.1,14.4,31.5,42.7,52.6,64.0,68.3,62.9,54.5,53.2,41.2,17.2
14,New_York,1964,22.6,19.6,32.1,42.8,57.6,62.5,70.0,62.8,58.4,46.0,39.0,25.7
15,New_York,1965,16.8,20.8,28.1,39.1,57.5,61.7,64.8,65.6,60.0,45.9,35.1,28.7
16,New_York,1966,17.6,21.2,32.3,40.5,50.0,64.0,68.9,66.6,56.2,46.4,39.7,25.4
17,New_York,1967,26.1,16.4,27.7,42.5,47.3,67.0,67.6,65.3,57.7,48.2,32.2,27.0
18,New_York,1968,14.1,16.2,33.3,47.5,51.4,62.3,68.5,65.6,61.2,50.3,35.3,21.4
19,New_York,1969,19.6,21.6,28.4,44.7,53.5,63.1,67.3,67.7,59.6,47.2,36.4,20.7
20,New_York,1970,10.8,20.4,27.9,43.6,56.1,62.9,68.4,67.1,60.2,50.8,39.0,21.8
21,New_York,1971,14.4,22.7,27.2,39.0,52.8,64.5,66.6,65.3,62.5,54.1,34.9,28.1
22,New_York,1972,22.0,17.8,27.0,37.6,56.1,61.2,68.3,64.8,59.4,43.1,33.0,26.7
23,New_York,1973,23.9,18.7,38.7,44.8,52.0,66.2,69.3,69.7,58.8,50.2,37.6,26.6
24,New_York,1974,22.5,18.8,30.1,45.3,51.8,62.8,67.6,66.6,56.7,43.4,37.0,27.8
25,New_York,1975,24.4,24.0,28.2,36.9,59.6,64.3,69.8,66.8,55.7,50.3,42.2,23.6
26,New_York,1976,13.8,27.4,33.8,45.4,51.9,66.3,65.6,64.7,56.5,43.2,31.4,18.3
27,New_York,1977,11.0,21.7,36.6,44.6,57.4,61.0,68.4,65.5,59.1,46.0,39.4,23.2
28,New_York,1978,16.9,13.1,26.5,40.2,55.5,62.6,67.4,67.4,56.5,46.0,36.6,25.7
29,New_York,1979,19.0,10.7,35.4,42.3,55.6,62.6,68.6,65.4,58.2,47.5,40.9,29.0
30,New_York,1980,21.6,17.6,29.3,44.3,56.0,60.3,68.6,69.2,59.6,44.7,33.1,19.0
31,New_York,1981,11.9,29.4,31.8,46.0,55.2,64.0,68.5,65.7,57.3,44.1,36.5,25.4
32,New_York,1982,12.0,21.4,29.7,40.4,57.2,60.7,68.1,63.0,59.0,48.5,40.1,32.2
33,New_York,1983,22.2,25.0,34.4,41.9,52.0,64.4,69.7,67.9,60.9,48.4,37.5,21.9
34,New_York,1984,16.7,30.0,24.2,43.8,51.6,64.8,67.2,68.4,56.4,51.2,36.5,31.6
35,New_York,1985,16.1,22.8,33.0,45.6,56.3,59.5,67.0,65.6,60.7,48.9,38.9,21.8
36,New_York,1986,21.2,20.3,33.9,46.7,57.9,61.6,67.5,64.3,57.5,47.6,34.3,28.2
37,New_York,1987,20.3,18.9,34.6,47.4,56.1,65.2,70.1,64.8,58.7,45.0,37.6,29.2
38,New_York,1988,19.2,21.6,31.3,43.1,56.4,61.8,71.0,69.0,57.4,43.8,39.1,24.4
39,New_York,1989,25.6,20.8,30.3,40.3,55.0,64.7,68.2,65.6,59.1,49.1,35.8,11.1
40,New_York,1990,30.3,26.7,34.5,45.6,52.1,63.9,68.2,67.0,58.0,50.7,39.5,30.8
41,New_York,1991,21.0,27.6,34.7,47.4,60.0,65.5,68.6,68.2,57.4,50.1,37.0,27.5
42,New_York,1992,22.2,23.9,27.5,41.6,54.4,61.2,64.6,63.9,58.6,44.1,36.2,27.0
43,New_York,1993,24.3,14.9,27.6,44.2,55.2,62.4,69.6,67.8,57.6,45.6,36.4,24.5
44,New_York,1994,10.6,16.9,29.1,44.9,52.2,65.8,70.4,64.5,58.2,47.9,41.5,30.1
45,New_York,1995,27.2,18.6,35.3,39.8,53.7,66.1,70.6,68.7,56.8,52.1,33.0,20.8
46,New_York,1996,18.9,21.8,27.8,41.6,52.6,65.3,66.4,67.3,60.2,48.0,32.6,31.9
